uci_line,opening,move_index,move,human_cond_prob,mean_lc0_prob,var_lc0_prob
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.30120088,0.46046,0.007267
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.20399977,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,8,e7e6,0.41500618,0.913515,0.000708
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,9,g1f3,0.43253631,0.486861,0.001292
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.30120088,0.46046,0.007267
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.20399977,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,8,g8f6,0.31906381,0.086485,0.000708
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,9,f1d3,0.30086861,0.038425,4.8e-05
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 g1f3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 g1f3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 g1f3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 g1f3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 g1f3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 g1f3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.30120088,0.46046,0.007267
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 g1f3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.20399977,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 g1f3,Queen's Pawn Game: Accelerated London System,8,g8f6,0.31906381,0.086485,0.000708
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 g1f3,Queen's Pawn Game: Accelerated London System,9,g1f3,0.34289964,0.306839,0.000485
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.30120088,0.46046,0.007267
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,7,g1f3,0.31615772,0.4961,0.003669
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,8,e7e6,0.36322226,0.612449,0.000711
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,9,c2c3,0.22017448,0.058433,6.8e-05
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.30120088,0.46046,0.007267
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,7,g1f3,0.31615772,0.4961,0.003669
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,8,e7e6,0.36322226,0.612449,0.000711
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,9,f1d3,0.30123547,0.099248,0.00039
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.30120088,0.46046,0.007267
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,7,g1f3,0.31615772,0.4961,0.003669
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,8,g8f6,0.24126127,0.253858,0.00058
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,9,c2c3,0.21989357,0.027914,0.000285
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.30120088,0.46046,0.007267
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,7,g1f3,0.31615772,0.4961,0.003669
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,8,g8f6,0.24126127,0.253858,0.00058
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,9,f1d3,0.31037216,0.065724,0.000808
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.380908,0.003999
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.17181858,0.071421,0.000784
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,8,c8f5,0.3548243,0.636271,0.004927
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,9,f1d3,0.30086861,0.041448,0.000213
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.380908,0.003999
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.17181858,0.071421,0.000784
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,8,c8f5,0.3548243,0.636271,0.004927
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,9,g1f3,0.34289964,0.292173,0.000395
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.380908,0.003999
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.17181858,0.071421,0.000784
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,8,e7e6,0.30345305,0.128085,0.000358
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,9,f1d3,0.29370982,0.209965,0.000804
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.380908,0.003999
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.17181858,0.071421,0.000784
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,8,e7e6,0.30345305,0.128085,0.000358
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,9,g1f3,0.40539756,0.350067,0.000625
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.380908,0.003999
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,7,g1f3,0.42060484,0.394657,0.000521
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,8,c8g4,0.26339914,0.252248,0.000822
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,9,b1d2,0.21387266,0.26614,0.000457
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.380908,0.003999
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,7,g1f3,0.42060484,0.394657,0.000521
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,8,c8g4,0.26339914,0.252248,0.000822
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,9,f1e2,0.2699206,0.143382,0.000276
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.380908,0.003999
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,7,g1f3,0.42060484,0.394657,0.000521
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,8,e7e6,0.29338058,0.126742,0.000199
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,9,c2c3,0.21758698,0.141378,0.000355
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.475678,0.004411
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.380908,0.003999
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,7,g1f3,0.42060484,0.394657,0.000521
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,8,e7e6,0.29338058,0.126742,0.000199
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,9,f1d3,0.28288451,0.225954,0.000331
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,5,g1f3,0.25937795,0.336816,0.001372
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,6,c8f5,0.26504625,0.491248,0.006089
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,7,c2c3,0.14209666,0.012526,0.000476
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,8,e7e6,0.44522116,0.715634,0.012612
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,9,b1d2,0.21158342,0.383795,0.000887
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.222222,0.0
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.501042,3.4e-05
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.358112,0.001119
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.0,0.0
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,5,g1f3,0.25937795,0.336816,0.001372
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.26504625,0.491248,0.006089
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.14209666,0.012526,0.000476
