uci_line,opening,move_index,move,human_cond_prob,mean_lc0_prob,var_lc0_prob
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 g1f3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.30120088,0.0125,0.004844
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 g1f3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.20399977,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 g1f3,Queen's Pawn Game: Accelerated London System,8,g8f6,0.31906381,0.281376,0.005379
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 c2c3 g8f6 g1f3,Queen's Pawn Game: Accelerated London System,9,g1f3,0.34289964,0.620862,0.002403
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.422778,0.001619
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.30120088,0.0125,0.004844
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,7,g1f3,0.31615772,0.533476,0.014173
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,8,e7e6,0.36322226,0.552738,0.004224
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,9,c2c3,0.22017448,0.026934,0.000749
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.422778,0.001619
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.30120088,0.0125,0.004844
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,7,g1f3,0.31615772,0.533476,0.014173
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,8,e7e6,0.36322226,0.552738,0.004224
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,9,f1d3,0.30123547,0.146367,0.001265
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.422778,0.001619
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.30120088,0.0125,0.004844
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,7,g1f3,0.31615772,0.533476,0.014173
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,8,g8f6,0.24126127,0.388936,0.002301
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 c2c3,Queen's Pawn Game: Accelerated London System,9,c2c3,0.21989357,0.061553,0.000245
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.422778,0.001619
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.30120088,0.0125,0.004844
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,7,g1f3,0.31615772,0.533476,0.014173
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,8,g8f6,0.24126127,0.388936,0.002301
d2d4 d7d5 c1f4 b8c6 e2e3 c8f5 g1f3 g8f6 f1d3,Queen's Pawn Game: Accelerated London System,9,f1d3,0.31037216,0.114471,0.000256
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.422778,0.001619
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.979167,0.013455
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.17181858,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,8,c8f5,0.3548243,0.211301,0.008523
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 f1d3,Queen's Pawn Game: Accelerated London System,9,f1d3,0.30086861,0.047839,0.000268
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.422778,0.001619
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.979167,0.013455
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.17181858,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,8,c8f5,0.3548243,0.211301,0.008523
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 c8f5 g1f3,Queen's Pawn Game: Accelerated London System,9,g1f3,0.34289964,0.692269,0.004979
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.422778,0.001619
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.979167,0.013455
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.17181858,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,8,e7e6,0.30345305,0.373453,0.010687
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,9,f1d3,0.29370982,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.422778,0.001619
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.979167,0.013455
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.17181858,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,8,e7e6,0.30345305,0.373453,0.010687
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 c2c3 e7e6 g1f3,Queen's Pawn Game: Accelerated London System,9,g1f3,0.40539756,0.905843,0.007581
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.422778,0.001619
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.979167,0.013455
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,7,g1f3,0.42060484,0.775479,0.003372
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,8,c8g4,0.26339914,0.231737,0.000279
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 b1d2,Queen's Pawn Game: Accelerated London System,9,b1d2,0.21387266,0.322832,0.000549
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.422778,0.001619
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.979167,0.013455
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,7,g1f3,0.42060484,0.775479,0.003372
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,8,c8g4,0.26339914,0.231737,0.000279
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 c8g4 f1e2,Queen's Pawn Game: Accelerated London System,9,f1e2,0.2699206,0.076521,9.4e-05
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.422778,0.001619
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.979167,0.013455
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,7,g1f3,0.42060484,0.775479,0.003372
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,8,e7e6,0.29338058,0.249923,0.000493
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 c2c3,Queen's Pawn Game: Accelerated London System,9,c2c3,0.21758698,0.076102,0.000261
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,5,e2e3,0.59506511,0.422778,0.001619
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,6,g8f6,0.34703583,0.979167,0.013455
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,7,g1f3,0.42060484,0.775479,0.003372
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,8,e7e6,0.29338058,0.249923,0.000493
d2d4 d7d5 c1f4 b8c6 e2e3 g8f6 g1f3 e7e6 f1d3,Queen's Pawn Game: Accelerated London System,9,f1d3,0.28288451,0.176506,0.00115
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,5,g1f3,0.25937795,0.572758,0.003564
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,6,c8f5,0.26504625,0.031602,0.002713
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,7,c2c3,0.14209666,0.0,0.0
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,8,e7e6,0.44522116,0.479167,0.003424
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 b1d2,Queen's Pawn Game: Accelerated London System,9,b1d2,0.21158342,0.343798,0.001688
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,1,d2d4,0.25279522,0.403038,0.000298
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,2,d7d5,0.41761442,0.196686,0.001524
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,3,c1f4,0.18299051,0.0,0.0
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,4,b8c6,0.2472211,0.030024,0.000705
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,5,g1f3,0.25937795,0.572758,0.003564
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,6,c8f5,0.26504625,0.031602,0.002713
d2d4 d7d5 c1f4 b8c6 g1f3 c8f5 c2c3 e7e6 e2e3,Queen's Pawn Game: Accelerated London System,7,c2c3,0.14209666,0.0,0.0
